-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|HOST|PORT |SERVICE|SCHEMA_NAME|TABLE_NAME|COLUMN_NAME                                                        |NUM_COLS|NUM_DISTINCT|LENGTH|COMPRESSION|INDEX_TYPE|DATA_TYPE       |ATTRIBUTE_TYPE   |LOADED|PAGEABLE|USED_FOR                                    |MEM_TOTAL_MB|MEM_INDEX_MB|MEM_PERS_MB|SCANNED_RECORDS|INDEX_LOOKUPS|LAST_LOAD_TIME     |
|any |30103|any    |SAPS4D     |MATDOC    |WRF_CHARSTC3                                                       |       1|           1|    18|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |XABLN                                                              |       1|           1|    10|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |XAUTO                                                              |       1|           2|     1|CLUSTERED  |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        2.11|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |XBEAU                                                              |       1|           1|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |XBLNR                                                              |       1|     2959591|    16|INDIRECT   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        49.2|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |XBLVS                                                              |       1|           2|     1|CLUSTERED  |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        1.23|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |XCOMPL                                                             |       1|           1|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |XFMAT                                                              |       1|           1|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |XMACC                                                              |       1|           1|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |XOBEW                                                              |       1|           1|     1|PREFIXED   |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.02|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |XPRINT                                                             |       1|           5|     1|SPARSE     |BLOCK     |NVARCHAR(STRING)|                 |     1|NO      |                                            |        3.92|        0.01|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |XRUEJ                                                              |       1|           2|     1|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.05|         0.0|          0|              0|            0|2021/08/30 23:15:27|
|any |30103|any    |SAPS4D     |MATDOC    |XRUEM                                                              |       1|           2|     1|RLE        |NONE      |NVARCHAR(STRING)|                 |     1|NO      |                                            |        0.66|         0.0|          0|              0|            0|2021/08/30 23:15:27|
