--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|SNAPSHOT_TIME      |SAMPLES|PCT  |HOST    |PORT |NM|STATEMENT_HASH                  |THREAD_TYPE|THREAD_STATE            |LOCK_NAME                     |THREAD_METHOD             |THREAD_DETAIL                                                                                                                                                                                                                                                  |DB_USER|APP_NAME |APP_USER    |APP_SOURCE                           |LOCKS_OWNED|CLIENT_IP     |ROOT_STATEMENT_HASH             |
|2021/08/30 16:00:00|      1| 0.69|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan18461756@s4hd1prd:30103/pop1 (JEStep2)                                                                                                                                                                                                                     |SAPS4D |ABAP:S4P |1300-WRAP1E |CL_MM_IM_OUTPUT_CALLBACK======CP:336 |           |10.240.129.50 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 16:00:00|      1| 0.69|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |1300-WRAP1E |CL_MM_IM_OUTPUT_CALLBACK======CP:336 |           |10.240.129.50 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 16:00:00|      1| 0.69|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |CDAVIS      |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 16:00:00|      1| 0.69|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan18397325@s4hd1prd:30103/pop0 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |VMORO       |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 16:00:00|      1| 0.69|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan18495278@s4hd1prd:30103/pop0 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |VBUENO      |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 16:00:00|      1| 0.69|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan18420041@s4hd1prd:30103/pop0 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |VMORO       |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 16:00:00|      1| 0.69|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan18365393@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |CDAVIS      |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 16:00:00|      1| 0.69|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan18420041@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |VMORO       |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 16:00:00|      1| 0.69|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan18420058@s4hd1prd:30103/pop1 (JEStep2)                                                                                                                                                                                                                     |SAPS4D |ABAP:S4P |VMORO       |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 16:00:00|      1| 0.69|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan18495281@s4hd1prd:30103/pop1 (BwPopAggregateParallel)                                                                                                                                                                                                      |SAPS4D |ABAP:S4P |VBUENO      |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 16:00:00|      1| 0.69|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |PlanExecutor calc         |plan18434506@s4hd1prd:30103/pop1 (BwPopAggregateParallel)                                                                                                                                                                                                      |SAPS4D |ABAP:S4P |MMAELLER    |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 16:00:00|      1| 0.69|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan18495279@s4hd1prd:30103/pop2 (JEEvalPrecond)                                                                                                                                                                                                               |SAPS4D |ABAP:S4P |VBUENO      |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 16:00:00|      1| 0.69|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan18495278@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |VBUENO      |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 16:00:00|      1| 0.69|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan18472698@s4hd1prd:30103/pop1 (JEStep2)                                                                                                                                                                                                                     |SAPS4D |ABAP:S4P |VMORO       |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 16:00:00|      1| 0.69|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan18472814@s4hd1prd:30103/pop1 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |VMORO       |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 16:00:00|      1| 0.69|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|SqlExecutor|Job Exec Waiting        |CSPlanExecutorWaitForResult   |ExecutePrepared           |SELECT "SAPCLIENT" , "MATDOCKEY" , "MATERIALDOCUMENT" , "MATERIALDOCUMENTYEAR" , "MATERIALDOCUMENTITEM" , "PURCHASINGDOCUMENT" , "INVENTORYTRANSACTIONTYPE" , "VERSIONFORPRINTINGSLIP" , "CREATIONUSERNAME" , "QUANTITYDEBITCREDITCODE" , "GOODSRECEIPTISMOVEDT|SAPS4D |ABAP:S4P |VBUENO      |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.130|7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 16:00:00|      1| 0.69|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan18406242@s4hd1prd:30103/pop2 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |VMORO       |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 16:00:00|      1| 0.69|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan18472831@s4hd1prd:30103/pop2 (JEEvalPrecond)                                                                                                                                                                                                               |SAPS4D |ABAP:S4P |VMORO       |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 16:00:00|      1| 0.69|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan18420041@s4hd1prd:30103/pop2 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |VMORO       |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 16:00:00|      1| 0.69|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan18397333@s4hd1prd:30103/pop1 (JEStep2)                                                                                                                                                                                                                     |SAPS4D |ABAP:S4P |VMORO       |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 16:00:00|      1| 0.69|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Running                 |?                             |PlanExecutor calc         |plan18434506@s4hd1prd:30103/pop0 (BwPopBuildResultParallel)                                                                                                                                                                                                    |SAPS4D |ABAP:S4P |MMAELLER    |CL_FDT_PERSISTENCE============CP:7161|           |10.240.129.85 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 16:00:00|      1| 0.69|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan18406245@s4hd1prd:30103/pop1 (BwPopExpressionParallel)                                                                                                                                                                                                     |SAPS4D |ABAP:S4P |VMORO       |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 16:00:00|      1| 0.69|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |JobBarrier Wait for Jobs      |PlanExecutor calc         |plan18397328@s4hd1prd:30103/pop2 (BwPopAggregateParallel)                                                                                                                                                                                                      |SAPS4D |ABAP:S4P |VMORO       |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
|2021/08/30 16:00:00|      1| 0.69|s4hd1prd|30103|an|7e7a8751eb44e4b10d1380c2d2b22216|JobWorker  |Job Exec Waiting        |CSPlanExecutorWaitForResult   |PlanExecutor calc         |plan18397325@s4hd1prd:30103/pop2 (RowPlanOperator)                                                                                                                                                                                                             |SAPS4D |ABAP:S4P |VMORO       |CL_APOC_OUTPUT_TYPE_CONFIG====CP:314 |           |10.240.129.61 |7e7a8751eb44e4b10d1380c2d2b22216|
