SNAPSHOT_TIME;SAMPLES;PCT;HOST;PORT;NM;STATEMENT_HASH;THREAD_TYPE;THREAD_STATE;LOCK_NAME;THREAD_METHOD;THREAD_DETAIL;DB_USER;APP_NAME;APP_USER;APP_SOURCE;LOCKS_OWNED;CLIENT_IP;ROOT_STATEMENT_HASH
2021/08/30 13:20:00;      4;  4.59;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;WorkerJob;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.50;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:20:00;      4;  4.59;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1400-AUTOLBL;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:20:00;      3;  3.44;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1400-AUTOLBL;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:20:00;      2;  2.29;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:20:00;      2;  2.29;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:20:00;      2;  2.29;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.50;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:20:00;      2;  2.29;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1400-AUTOLBL;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:20:00;      2;  2.29;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;NPICARDO;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.62;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:20:00;      1;  1.14;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;NPICARDO;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.62;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:20:00;      1;  1.14;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PlanExecutor calc;any;SAPS4D;ABAP:S4P;JMERCADO;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.63;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:20:00;      1;  1.14;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;JMERCADO;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.63;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:20:00;      1;  1.14;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;NPICARDO;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.62;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:20:00;      1;  1.14;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.50;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:20:00;      1;  1.14;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.50;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:20:00;      1;  1.14;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_FDT_PERSISTENCE============CP:6040;;10.240.129.62;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:20:00;      1;  1.14;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_FDT_PERSISTENCE============CP:6040;;10.240.129.62;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:20:00;      1;  1.14;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;JVENTRESCO;CL_MM_IM_OUTPUT_CALLBACK======CP:655;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:20:00;      1;  1.14;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;JVENTRESCO;CL_MM_IM_OUTPUT_CALLBACK======CP:655;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:20:00;      1;  1.14;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;JVENTRESCO;CL_MM_IM_OUTPUT_CALLBACK======CP:655;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:20:00;      1;  1.14;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:20:00;      1;  1.14;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_FDT_PERSISTENCE============CP:6040;;10.240.129.62;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:20:00;      1;  1.14;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;Row2ValueIdJob;any;SAPS4D;ABAP:S4P;1100-WRAP1;CL_FDT_PERSISTENCE============CP:6040;;10.240.129.62;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;     13;  8.49;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PredicateEvaluatorJob;any;SAPS4D;ABAP:S4P;1400-WRAP2;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;     13;  8.49;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PredicateEvaluatorJob;any;SAPS4D;ABAP:S4P;NMITCHELL;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;     12;  7.84;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PredicateEvaluatorJob;any;SAPS4D;ABAP:S4P;QORLU;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.62;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;     11;  7.18;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PredicateEvaluatorJob;any;SAPS4D;ABAP:S4P;1050-ENKCEL;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      9;  5.88;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PredicateEvaluatorJob;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.62;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      7;  4.57;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PredicateEvaluatorJob;any;SAPS4D;ABAP:S4P;ANAYI;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      6;  3.92;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PredicateEvaluatorJob;any;SAPS4D;ABAP:S4P;CADEXTER;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      4;  2.61;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.62;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      3;  1.96;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;ConditionalVariable Wait;ParallelIndexHash_cond;HashDict worker;any;SAPS4D;ABAP:S4P;NMITCHELL;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      3;  1.96;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;WorkerJob;any;SAPS4D;ABAP:S4P;ALYLES;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      3;  1.96;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;ANAYI;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      3;  1.96;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;InvIndexJob;any;SAPS4D;ABAP:S4P;ALYLES;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      3;  1.96;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;ANAYI;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      2;  1.30;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;NMITCHELL;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      2;  1.30;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;ALYLES;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      2;  1.30;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;NMITCHELL;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      2;  1.30;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;CADEXTER;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      2;  1.30;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.62;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      2;  1.30;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;ALYLES;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      2;  1.30;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1400-WRAP2;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      2;  1.30;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1050-ENKCEL;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      2;  1.30;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1050-ENKCEL;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      2;  1.30;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;CADEXTER;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      2;  1.30;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1400-WRAP2;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      2;  1.30;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;ANAYI;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      2;  1.30;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;KOUVANG;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      2;  1.30;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;KOUVANG;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      2;  1.30;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;QORLU;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.62;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      2;  1.30;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;NMITCHELL;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      2;  1.30;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;QORLU;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.62;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      2;  1.30;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;ALYLES;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      1;  0.65;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1050-ENKCEL;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      1;  0.65;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      1;  0.65;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      1;  0.65;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1400-WRAP2;CL_SUID_ORGANIZATION==========CP:986;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      1;  0.65;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1400-WRAP2;CL_MM_IM_OUTPUT_CALLBACK======CP:655;;10.240.129.50;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      1;  0.65;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;NMITCHELL;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.130;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      1;  0.65;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.62;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      1;  0.65;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;WorkerJob;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      1;  0.65;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;NMITCHELL;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      1;  0.65;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;NMITCHELL;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      1;  0.65;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1400-AUTOLBL;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      1;  0.65;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      1;  0.65;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.62;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      1;  0.65;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1400-WRAP2;CL_FDT_PERSISTENCE============CP:6040;;10.240.129.63;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      1;  0.65;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1400-WRAP2;CL_FDT_PERSISTENCE============CP:6040;;10.240.129.63;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      1;  0.65;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;JobBarrier Wait for Jobs;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      1;  0.65;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Job Exec Waiting;CSPlanExecutorWaitForResult;PlanExecutor calc;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      1;  0.65;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;1300-WRAP1E;CL_MM_IM_OUTPUT_CALLBACK======CP:336;;10.240.129.61;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      1;  0.65;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;JobWorker;Running;?;WorkerJob;any;SAPS4D;ABAP:S4P;ANAYI;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      1;  0.65;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;QORLU;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.62;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      1;  0.65;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;SDEAN;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      1;  0.65;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;CADEXTER;CL_APOC_OUTPUT_TYPE_CONFIG====CP:314;;10.240.129.146;7e7a8751eb44e4b10d1380c2d2b22216
2021/08/30 13:10:00;      1;  0.65;s4hd1prd;30103;an;7e7a8751eb44e4b10d1380c2d2b22216;SqlExecutor;Job Exec Waiting;CSPlanExecutorWaitForResult;ExecutePrepared;any;SAPS4D;ABAP:S4P;KOUVANG;CL_FDT_PERSISTENCE============CP:7161;;10.240.129.85;7e7a8751eb44e4b10d1380c2d2b22216
